Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
3, 0, 203, 238.996, 0.33036357686, 0.30681352693
4, 0, 281, 88355.99, 0.37316100959, 0.696458371677
2, 2, 1520, 18270.97, 0.314470506101, 0.63665139642
0, 0, 112, 1165779.716, 0.3179370813, 0.791992329424
1, 0, 277, -1, 0.28056814601, 0.698705164706
1, 0, 1241, 308.047, 0.164236768632, 0.479754853361
4, 0, 1189, 247795.267, 0.280844048684, 0.853702265509
1, 1, 1438, 8940.083, 0.30681352693, 0.820357617309
2, 0, 165, 322.66, 0.653687866928, 0.857142279549
0, 0, 891, 2477.704, 0.337395360578, 0.992743703441
1, 0, 82, 6864.727, 0.30681352693, 0.828301674182
2, 0, 125, 11732.746, 0.283395991922, 0.195653154875
3, 0, 3054, 274.386, 0.207302033682, 0.315434151758
0, 1, 1232, 265.384, 0.34488064485, 0.621027102219
2, 1, 3329, 762.08, 0.358186561233, 0.561913012959
11, 3, 2773, 971.577, 0.341323619399, 0.995265627374
1, 1, 226, 562.563, 0.313913105992, 0.926585105039
1, 0, 196, 139.73, 0.331879816303, 0.974336881599
13, 3, 39858, 106.907, 0.247044865645, 0.150661867332
4, 0, 4097, 1587.57, 0.329770023474, 0.730263000379
4, 0, 2599, 6657.983, 0.38074863079, 0.940373578182
1, 0, 945, 3629.577, 0.411940011406, 0.628646407286
29, 2, 8648, 73.303, 0.365395872922, 0.506310262806
4, 2, 3086, 222.583, 0.302088007653, 0.696199269583
2, 0, 775, 1423.077, 0.312118968477, 0.733293914271
2, 1, 785, 205.923, 0.34060352209, 0.86337889674
15, 2, 911, 117.36, 0.254200658088, 0.336330958437
6, 4, 5501, 1364.58, 0.614265855811, 0.72087576414
7, 0, 761, 1252779.97, 0.322730426209, 0.763371267017
0, 0, 380, 7618.897, 0.348140891825, 0.399890270631
3, 4, 573, 1212.234, 0.212047204231, 0.948155375072
4, 3, 1512, 2782.384, 0.275451577379, 0.952873328519
5, 2, 295, 219.953, 0.568820780178, 0.802685273541
24, 2, 62329, 94.797, 0.487901469332, 0.968852220763
45, 12, 27900, 507.567, 0.34449780799, 0.30681352693
0, 0, 417, 1069.52, 0.240509258047, 0.92812692886
2, 0, 1790, 7591.854, 0.219436421408, 0.545657265442
1, 0, 413, 254.914, 0.336511981223, 0.343095754441
2, 0, 3033, 9724.963, 0.333453672589, 0.669096058354
3, 0, 4020, 9999.174, 0.442019970637, 0.980868029606
0, 0, 159, 374.58, 0.245049999544, 0.974175413831
3, 0, 367, 112.974, 0.304240876707, 0.398000199467
0, 0, 614, 8226.61, 0.337867243317, 0.984560728615
0, 1, 396, 259794.783, 0.365859404522, 0.913052653741
5, 1, 1627, 160.15, 0.18968653633, 0.734211003563
6, 2, 3014, 7261.887, 0.435135554459, 0.947977176649
1, 0, 551, 279.033, 0.316525937463, 0.571491406229
4, 0, 2528, 3848.583, 0.386270856663, 0.915258069933
10, 2, 9578, 230.503, 0.344246278158, 0.112168010965
-2, 0, 81, 527.734, 0.401076295532, 0.99999241573
3, 0, 1147, 625.873, 0.367700236826, 0.757607961126
24, 6, 6800, 253688.92, 0.451801093791, 0.837943176883
1, 0, 2193, 357.026, 0.300765647729, 0.941525541503
8, 0, 1891, 339.683, 0.357934958669, 0.252954576003
1, 1, 332, 495.136, 0.380048787358, 0.96863886732
5, 1, 1401, 5960424.554, 0.39128124388, 0.835068540544
6, 2, 1923, 640.403, 0.374951219705, 0.953240177901
-4, 0, 829, 8050.23, 0.568616412865, 0.683065886394
2, 0, 563, 6072.456, 0.341176640338, 0.555019554979
19, 3, 11074, 217.754, 0.389415851348, 0.96814476625
0, 0, 470, 4496.667, 0.298883728762, 0.616001592345
0, 0, 395, 530.72, 0.463012255956, 0.98280011883
1, 2, 2484, 18555.65, 0.484968484748, 0.773369421158
3, 1, 1509, 57770637.573, 0.398577128498, 0.855665460835
3, 2, 795, 620.48, 0.367896760787, 0.868233708535
2, 0, 549, 172901057.864, 0.44722111732, 0.897359508014
0, 1, 1459, 394.687, 0.33036357686, 0.922046269529
6, 1, 656, 406.346, 0.30681352693, 0.473929854915
9, 4, 18998, 1715.336, 0.317754492353, 0.854744155313
0, 0, 217, 357771.83, 0.245373820707, 0.386152634632
0, 0, 310, 1515.99, 0.262020423242, 0.620315046055
68, 15, 20575, 1400.776, 0.30681352693, 0.633665688675
0, 0, 143, 5269.9, 0.72126684314, 0.529112331998
4, 2, 232, 789.92, 0.373622421755, 0.947820767914
0, 2, 1952, 128806.457, 0.315931705104, 0.95768225153
0, 0, 695, 79179.437, 0.459578881434, 0.732264124513
2, 0, 1925, 58596.297, 0.345370450331, 0.653663317601
1, 0, 1419, 1324.207, 0.333406447445, 0.908533692636
0, 0, 569, 2633.307, 0.305165647183, 0.393379106263
0, 0, 272, 17481.317, 0.310007151183, 0.972176919343
5, 2, 4824, 186.717, 0.306286868399, 0.897273801669
3, 3, 1927, 14463048.927, 0.319517947458, 0.577783070868
10, 5, 5510, 280.963, 0.304240876707, 0.949616135438
7, 4, 412, 271.78, 0.348107954063, 0.955816565565
2, 1, 874, 1545.94, 0.266671237972, 0.858763015562
0, 0, 515, 17904.933, 0.268297101498, 0.843682197314
11, 1, 3483, 3515.98, 0.2940230519, 0.967109892009
2, 0, 397, 873.943, 0.336898319226, 0.992567271588
2, 1, 812, 199.057, 0.332253138059, 0.758928313097
2, 0, 819, 1182.607, 0.403643586712, 0.373116792106
1, 1, 185, 166.076, 0.360988397715, 0.456578665378
0, 0, 518, 8859.056, 0.239965442911, 0.705266376916
1, 1, 4039, 561.49, 0.331440912315, 0.663611192301
6, 0, 258, 274.283, 0.631739383103, 0.734199853668
31, 3, 7725, 356.99, 0.250275791392, 0.913986178045
0, 0, 351, 171.37, 0.355474089335, 0.774459104302
2, 2, 698, 118.533, 0.338672170534, 0.950150139118
2, 0, 145, 457944.803, 0.373056318414, 0.525445579602
5, 0, 2031, 804.856, 0.489803579736, 0.992224811355
4, 1, 1702, 39773.693, 0.221016809565, 0.525052273618
18, 14, 8837, 3093.643, 0.280326661843, 0.5
1, 0, 370, 193.747, 0.5, 0.766210948789
9, 2, 2183, 377.224, 0.494899311371, 0.486038502189
4, 2, 366, 285.384, 0.613471431526, 0.34326308987
6, 1, 4812, 6315.05, 0.332409677878, 0.824062944644
13, 0, 43822, 117.64, 0.277041002604, 0.722130084134
3, 2, 665, 2467.79, 0.51715588812, 0.452460044818
2, 1, 567, 475.677, 0.331671949476, 0.989984473542
3, 0, 730, 235.564, 0.284805159228, 0.906419436857
0, 0, 306, 248630.503, 0.193446518377, 0.717186509814
2, 0, 3838, 2242.51, 0.452659070682, 0.619537856779
1, 1, 2604, 1254149.053, 0.31869485109, 0.834049404973
2, 0, 2964, 181.21, 0.253743779325, 0.873054573815
3, 2, 183, 47308.47, 0.321333276464, 0.444080373075
6, 9, 4698, 539.537, 0.331447503687, 0.901415139901
1, 0, 477, 349.22, 0.360390349161, 0.875789176536
1, 0, 315, 4003.483, 0.526719296911, 0.825075444757
10, 4, 5524, 4795.917, 0.392566563762, 0.953874383863
0, 0, 178, 263.87, 0.250831794137, 0.736910024326
1, 1, 159, 91.4, 0.391443028714, 0.667964872703
0, 3, 740, 2607.3, 0.258348187822, 0.868690984936
1, 0, 127, 145.066, 0.294497435036, 0.738503075794
0, 1, 231, 5322.93, 0.288085659788, 0.682046532639
6, 2, 338, 3614.52, 0.362129370542, 0.984091095062
0, 0, 59, 2132.083, 0.352635163417, 0.410628315092
0, 0, 2306, 1289.06, 0.269150949607, 0.267893242519
43, 11, 23229, 572.98, 0.480243321575, 0.771361470808
5, 0, 3084, 243.76, 0.309522367443, 0.93356502434
0, 0, 718, 2099.764, 0.332367019553, 0.581020912072
2, 0, 228, 1233.127, 0.314066379014, 0.981995784718
2, 1, 176, 488.164, 0.366550220528, 0.819262675057
29, 8, 12199, 4944.24, 0.294606025836, 0.614531185124
25, 2, 2033, 204.057, 0.39713441916, 0.155728893732
8, 4, 3357, 182.083, 0.365395872922, 0.985794577075
3, 1, 751, 244.607, 0.313174499841, 0.871300746322
5, 2, 1933, 62354.11, 0.360180523407, 0.586584331924
0, 0, 92, 537.976, 0.28879167239, 0.830346072322
1, 0, 1474, 331.127, 0.303847726646, 0.431132199684
1, 0, 397, 8183.354, 0.34871819117, 0.817265862605
9, 2, 1275, 10056.687, 0.397639997058, 0.930800878319
6, 1, 633, 855.583, 0.355633249575, 0.935111886433
21, 6, 18077, 267.53, 0.366690445464, 0.968092615908
3, 0, 2073, 86.544, 0.312118968477, 0.765857792562
1, 0, 112, 31411.566, 0.280844048684, 0.682524069951
6, 1, 2093, 193.19, 0.25115843835, 0.83438643042
2, 1, 289, 73.26, 0.272167140646, 0.557302817701
5, 5, 8712, 112.23, 0.28725191604, 0.468851896274
0, 0, 1617, 160.937, 0.355536657829, 0.774801334133
1, 0, 216, 344.263, 0.35218138296, 0.996456449748
2, 1, 520, 374.656, 0.374257431326, 0.759806304474
1, 1, 1708, 2458.56, 0.412447956104, 0.771053325762
4, 1, 1043, 3382.78, 0.278483548748, 0.796710833057
0, 0, 180, 104.526, 0.398792762075, 0.833685060477
1, 1, 2229, 1866.06, 0.37202188898, 0.949193828735
1, 1, 180, 5444.073, 0.358433798086, 0.7483430621
82, 23, 64345, 126.32, 0.364560935634, 0.786439360765
4, 2, 218, 712.763, 0.320097760193, 0.892949308544
8, 0, 1253, 731621.087, 0.175303561656, 0.899460819915
4, 1, 11527, 1973.94, 0.410967628242, 0.7273822586
3, 1, 685, 1393.324, 0.339506640763, 0.439416772225
0, 0, 445, 272.063, 0.470462414033, 0.430604205633
2, 1, 803, 211.497, 0.44377327884, 0.507397894791
54, 12, 61956, 1569.103, 0.281804988745, 0.419899493531
3, 0, 2518, 1864.57, 0.221016809565, 0.404560456083
1, 0, 416, 860.073, 0.304240876707, 0.755888959631
6, 2, 2017, 457.567, 0.372777574042, 0.741902581677
2, 0, 1232, 76342.346, 0.31724149568, 0.947620788271
10, 1, 1703, 1309.01, 0.33560785989, 0.556739049736
1, 1, 2826, 641.476, 0.381620539143, 0.834866067227
6, 6, 1666, 15627.594, 0.321970362917, 0.897124996744
1, 0, 165, 209.103, 0.331297877691, 0.550665948324
2, 0, 4115, 998.237, 0.304240876707, 0.388290568211
2, 1, 824, 447.977, 0.36176837548, 0.595829692904
3, 1, 529, 195.83, 0.370754644104, 0.264886970174
2, 1, 2089, 845.084, 0.266816546216, 0.94985942849
3, 0, 627, 4583.75, 0.254191847458, 0.790505107987
4, 1, 1495, 420.07, 0.351279579305, 0.795743780113
65, 18, 70077, 742.107, 0.5, 0.971059445054
0, 0, 586, 26351.137, 0.35509118472, 0.51671817376
1, 0, 133, 109.26, 0.327857434698, 0.876002191259
4, 0, 4355, 269.787, 0.282963659693, 0.930420316347
5, 0, 799, 2347.2, 0.411843080426, 0.926416728199
1, 1, 1196, 862.97, 0.646027629319, 0.999997071505
1, 1, 2116, 658.503, 0.423632407933, 0.980389333327
2, 0, 2287, -1, 0.297095836666, 0.981159104625
8, 3, 5250, 38001.886, 0.240054707919, 0.868926400195
0, 0, 43, 206.043, 0.366123384467, 0.855609491864
2, 1, 981, 743.893, 0.329767665775, 0.994586302672
1, 0, 1332, 4113.523, 0.261787828135, 0.228246596708
1, 0, 538, 403.603, 0.289267216407, 0.748477174205
1, 1, 285, 275.104, 0.321753148675, 0.96920384909
0, 0, 591, 240.76, 0.255214989775, 0.526757277839
2, 0, 128, 1210.373, 0.327724824667, 0.704104358381
4, 0, 6744, 207.256, 0.271098975913, 0.587460545361
12, 5, 4730, 6207.596, 0.228156670227, 0.836055896156
2, 0, 176, 2857.753, 0.185816915893, 0.721345575188
2, 0, 3696, 10555.187, 0.220481899025, 0.518696456212
24, 4, 18279, 357.396, 0.331049190971, 0.850875206229
1, 0, 454, 506.0, 0.212047204231, 0.894180715083
4, 0, 1556, 22775.183, 0.225400602206, 0.474581944839
1, 0, 819, 4079.276, 0.377197389707, 0.653863070092
0, 0, 2430, 1458.203, 0.179978124677, 0.132031148199
1, 0, 315, 862.747, 0.299868454205, 0.997473808406
1, 0, 1528, 4838.597, 0.262310642263, 0.507718930989
2, 0, 1866, 419.617, 0.33036357686, 0.97779267816
2, 0, 161, 295.423, 0.409523833493, 0.234196122704
2, 0, 463, 301.626, 0.30681352693, 0.978356085999
18, 18, 4099, 3967.14, 0.290432187025, 0.919855645429
3, 0, 1942, 899.556, 0.274578469162, 0.684209832606
3, 0, 1231, 1125.313, 0.337831253431, 0.860368171381
1, 1, 123, 501.62, 0.407684826487, 0.519571108036
5, 0, 2088, 12812794.34, 0.272260783836, 0.831629697766
0, 0, 157, 356.026, 0.39509572746, 0.997233817837
7, 1, 934, 673854.92, 0.406156363946, 0.963131394007
3, 1, 207, 121.19, 0.449005379795, 0.393426054002
3, 0, 1806, 383.62, 0.813590654714, 0.89473245769
3, 0, 1038, 331.234, 0.403372174697, 0.872439222509
1, 0, 119, 1333.564, 0.153586160111, 0.682160240256
0, 0, 548, 6859.98, 0.303613604569, 0.282671601624
29, 9, 33715, 110.917, 0.309390337607, 0.766736511021
2, 0, 2243, 1426.854, 0.445255697914, 0.940909362108
0, 2, 118, 5212.623, 0.429689085247, 0.885363719018
4, 0, 5344, 329.567, 0.303026274555, 0.904176364334
0, 0, 668, 4521.157, 0.30681352693, 0.67672034557
3, 1, 2613, 376.61, 0.361228346506, 0.959682436078
2, 1, 1043, 50.663, 0.265454060882, 0.776458882887
7, 0, 1746, 648751.204, 0.267386485892, 0.523104078823
0, 0, 307, 386.217, 0.329766314923, 0.578291479774
3, 1, 4688, 633.92, 0.266639886954, 0.819923268857
1, 1, 558, 18036847.013, 0.461359120864, 0.955635904544
2, 0, 954, 831.513, 0.338302325813, 0.792516120571
1, 0, 338, 212.77, 0.327857434698, 0.94611562108
1, 0, 198, 475.91, 0.306252514599, 0.826618635784
1, 0, 157, 155.893, 0.345858700811, 0.796424103677
5, 1, 1715, 174.894, 0.476665099705, 0.629074266483
30, 14, 4291, 136567.737, 0.345454830581, 0.979828517764
5, 1, 696, 248.31, 0.292427784518, 0.887617957425
1, 1, 2109, 1410.076, 0.288122300482, 0.729146942959
1, 1, 291, 283.954, 0.306805643694, 0.532680438468
3, 1, 821, 594.086, 0.187351298304, 0.62142580363
16, 6, 1272, 36625048.957, 0.29736410378, 0.896176925059
0, 1, 2828, 232.483, 0.394568025235, 0.897299602314
17, 7, 1063, 330.296, 0.203286554209, 0.264766540281
2, 0, 920, 216.53, 0.100382182608, 0.631937258939
1, 1, 303, 20528.233, 0.340868798582, 0.826234611563
0, 1, 1334, 141.813, 0.304240876707, 0.921981847423
1, 1, 910, 889.713, 0.367700717139, 0.929476962017
0, 0, 395, 608534.543, 0.280844048684, 0.834543923256
5, 2, 392, 3144.263, 0.741515055926, 0.415061292017
10, 3, 12746, 340.664, 0.269575506183, 0.472108331714
3, 2, 386, 579.123, 0.241441345101, 0.856657680776
0, 0, 94, 2285.637, 0.395332881034, 0.654495467943
7, 1, 793, 25435.303, 0.338219653312, 0.511710932785
1, 0, 214, 463.133, 0.238255840294, 0.70011398776
1, 0, 129, 32879.693, 0.430284273501, 0.301443197472
13, 9, 26064, 137.253, 0.492320822773, 0.894727092591
2, 0, 377, 1518.78, 0.272260783836, 0.570201293839
4, 2, 12553, 550.057, 0.343875782487, 0.458899819977
0, 0, 603, 2239.95, 0.304240876707, 0.86899935005
2, 2, 4689, 4975.246, 0.191276920438, 0.938948264957
2, 1, 374, 22965.6, 0.261686927264, 0.464855589097
51, 15, 4683, 332.32, 0.512383283078, 0.471328005609
2, 0, 402, 353.703, 0.374183164255, 0.306906705783
0, 1, 391, 15094.667, 0.304240876707, 0.874064730443
4, 2, 3090, 547.457, 0.317352758891, 0.7307767226
0, 1, 593, 5348.287, 0.276382388722, 0.129654519076
9, 3, 4221, 75903.59, 0.358186561233, 0.372246731045
4, 0, 707, 104641.863, 0.174231098185, 0.524782515535
1, 1, 518, 2512.687, 0.304240876707, 0.652239833478
1, 0, 402, 1659419.057, 0.317814844107, 0.652335902264
1, 0, 808, 1222.607, 0.363387312823, 0.723835186282
4, 1, 444, 447890.044, 0.53278220083, 0.791967925554
7, 2, 9877, 3793.016, 0.306805643694, 0.993519001063
5, 1, 335, 780.21, 0.376401534118, 0.969458990247
10, 4, 2490, 12585.266, 0.408432623175, 0.562342843609
2, 1, 111, 11143.327, 0.453881435641, 0.876835382932
1, 0, 503, 135765.966, 0.351839128429, 0.981769506179
5, 1, 1078, 2729708.014, 0.304240876707, 0.457313448593
2, 1, 83, 271.673, 0.440150256716, 0.440150256716
0, 0, 1393, 420.45, 0.280844048684, 0.867147093651
1, 1, 326, 2155.157, 0.183418015533, 0.691732410322
3, 1, 459, 2327.376, 0.266160859308, 0.587370792835
1, 1, 604, 18335309.05, 0.350108430266, 0.821565245336
10, 7, 3996, 1382.316, 0.25712846852, 0.868167414955
4, 1, 486, 175.233, 0.30681352693, 0.55526673851
3, 0, 6163, 357.3, 0.227205318278, 0.510831453877
0, 0, 318, -1, 0.172447544953, 0.264804322782
6, 0, 258, 537.047, 0.319487852539, 0.932360392662
7, 1, 1033, 32902531.42, 0.331162554422, 0.591219640912
2, 1, 728, 19830.91, 0.174389635153, 0.250016047286
1, 0, 795, 1464.31, 0.34402465355, 0.415686155883
0, 0, 581, 501.884, 0.331925763185, 0.63216133114
0, 1, 70, 238.36, 0.5, 0.834967013865
0, 0, 102, 198.917, 0.143793859352, 0.855429314423
2, 2, 765, 15460.24, 0.280844048684, 0.983560934269
4, 2, 252, 244.527, 0.360441088679, 0.682040144406
0, 0, 1061, 256483.383, 0.389941835201, 0.397987754758
1, 1, 696, 2118593.053, 0.338344885233, 0.999983553939
14, 9, 4078, 284.313, 0.410733203826, 0.838063743296
0, 0, 235, 478.496, 0.48697144468, 0.808985768985
1, 0, 892, 666.11, 0.283341714924, 0.966699608687
17, 2, 24114, 97.003, 0.40973284932, 0.878168468104
2, 0, 626, 29571.053, 0.332875138067, 0.902541796094
0, 0, 354, 1167.31, 0.291456522385, 0.574189897597
2, 0, 791, 57.507, 0.205863392845, 0.551558436118
2, 0, 1621, 925.017, 0.215660238363, 0.959982931553
0, 0, 389, 372737.394, 0.274495656875, 0.936792249763
7, 3, 4954, 1211.643, 0.210115279927, 0.627380432043
3, 0, 2424, 2284.877, 0.40377905949, 0.539641582172
38, 12, 16072, 347.114, 0.340609528094, 0.622812117182
-2, 0, 410, 1187.75, 0.306805643694, 0.873560999869
2, 0, 235, 224.017, 0.258669011674, 0.930352837399
1, 2, 381, 110.933, 0.389496022912, 0.933989132719
2, 2, 3479, 209.98, 0.265241131977, 0.921197147887
2, 1, 1074, 1224.32, 0.199662736308, 0.440020366278
0, 1, 28, 5719.537, 0.247611074681, 0.812385802695
1, 1, 731, 181519.447, 0.278240587122, 0.846422851121
3, 1, 1415, 15989.147, 0.304240876707, 0.304913063787
0, 0, 473, 3051.517, 0.378835757637, 0.77217903081
10, 2, 8112, 519.763, 0.302514283739, 0.823377103695
1120, 295, 834553, 250.98, 0.23101249083, 0.365545884279
3, 2, 346, 702.57, 0.5, 0.956557928376
4, 1, 4266, 325.187, 0.247026839959, 0.911271368042
6, 1, 897, 229.75, 0.332968987135, 0.542598117086
2, 0, 98, 271.343, 0.304240876707, 0.916593918756
0, 0, 310, 311.926, 0.315089063502, 0.57689504566
6, 2, 23612, 27497.886, 0.337376416163, 0.546642945953
2, 1, 2584, 272.286, 0.207122937203, 0.865090285431
0, 0, 231, 162679.3, 0.360304571689, 0.385726105378
0, 2, 1350, 284.46, 0.28492624906, 0.680249281808
1, 5, 180, 309.533, 0.377343194634, 0.320205525468
2, 0, 728, 252.16, 0.309022812002, 0.52067931317
1, 0, 5513, 437.096, 0.30681352693, 0.79998516695
1, 0, 398, 104588.354, 0.358186561233, 0.929945459811
9, 2, 2213, 4484.683, 0.378843405979, 0.85525847288
0, 0, 613, 313.024, 0.33036357686, 0.997084788351
1, 0, 1670, 186.047, 0.303097728593, 0.784326387357
2, 0, 445, 587.407, 0.213262726162, 0.847066352266
7, 4, 6906, 487.34, 0.225452417322, 0.933642887547
4, 0, 336, 525.473, 0.270340895081, 0.909227197913
4, 3, 755, 175.924, 0.313371032257, 0.664722935749
1, 0, 68, 540.93, 0.256577813144, 0.690938224406
9, 2, 3289, 189.213, 0.320303525484, 0.532339661852
0, 0, 1058, 192.516, 0.322192264679, 0.674541049291
31, 19, 26912, 46381.687, 0.203526556748, 0.949458740052
2, 1, 215, 89.837, 0.321186187848, 0.553497614618
1, 0, 1340, 2311.703, 0.366044008051, 0.1850824316
3, 0, 501, 1680.93, 0.327486189622, 0.632023630095
0, 0, 500, 618.777, 0.30681352693, 0.933840565481
7, 2, 1160, 1442.53, 0.410418141226, 0.987439134479
3, 2, 683, 33062.454, 0.308869139197, 0.930161386113
14, 2, 25452, 723459.766, 0.181044879291, 0.509387471143
0, 0, 204, 32324.397, 0.258579195478, 0.942263273732
1, 0, 656, 6803082.39, 0.331048340576, 0.76726705036
4, 0, 2269, 271.2, 0.318757421979, 0.957093212257
0, 0, 554, 1762.603, 0.33036357686, 0.955640512863
0, 0, 457, 43895704.267, 0.262063547775, 0.574973703536
2, 3, 3808, 1929.08, 0.427380535383, 0.629512541275
0, 0, 98, 1693.584, 0.30825192665, 0.924101214133
0, 0, 158, 23235.723, 0.358186561233, 0.676375543785
0, 0, 206, -1, 0.135226034886, 0.14464781118
2, 1, 2080, 106.863, 0.374747282076, 0.373095235392
12, 11, 33303, 256.317, 0.342913613743, 0.706805078364
6, 0, 5391, 566.83, 0.241119596727, 0.390828307382
1, 0, 138, 573.244, 0.194897645585, 0.964459730386
0, 0, 700, 13259.787, 0.244305293636, 0.795701330429
0, 0, 404, 811.206, 0.352128053142, 0.364244017226
-1, 0, 6320, 124.72, 0.282578009716, 0.30681352693
193, 55, 30873, 2033.737, 0.35186457824, 0.342047396781
1, 0, 177, 135.807, 0.351344764373, 0.92380039593
8, 2, 4129, 2020.926, 0.249069456845, 0.444955378078
19, 1, 5438, 155.483, 0.518934489676, 0.982745356001
0, 0, 1031, 136.78, 0.39975073629, 0.967664150779
3, 1, 3741, 987.807, 0.301519260936, 0.464743168636
3, 1, 227, 177.41, 0.327794703566, 0.233824794237
1, 0, 330, 360.55, 0.303600868966, 0.79301166662
1, 0, 533, 111.556, 0.244305293636, 0.728920074398
3, 1, 2306, 694.87, 0.361086903516, 0.807514346755
2, 1, 1045, 570.204, 0.311862536534, 0.287068660669
0, 0, 831, 494.206, 0.224115674238, 0.926695972841
4, 0, 2270, 143.16, 0.318680625611, 0.944543646043
0, 0, 1366, 222.8, 0.365395872922, 0.964468460133
1, 0, 808, 2536.373, 0.300928205085, 0.279547237655
5, 4, 2718, 258.66, 0.29090723183, 0.859884680184
0, 0, 377, 2963.36, 0.304240876707, 0.912596123822
2, 0, 236, 8971.817, 0.460490961913, 0.565652298597
6, 1, 3158, 1850.154, 0.30681352693, 0.901755065807
0, 0, 552, 22846.903, 0.354165099471, 0.911921778713
1, 0, 2103, 528.6, 0.598217268195, 0.999996337592
1, 0, 64, -1, 0.349408952022, 0.352989490205
25, 3, 4836, 520.036, 0.304240876707, 0.722542633991
6, 1, 5988, 35911266.194, 0.305473891059, 0.749222384793
4, 1, 289, 266.96, 0.465374405749, 0.970874862119
5, 0, 837, 725.633, 0.279306856945, 0.313341386488
3, 0, 590, 313.356, 0.280844048684, 0.857853498055
13, 3, 16974, 53490.954, 0.28233068447, 0.898816574057
1, 0, 389, 682.87, 0.298927497537, 0.842222007007
23, 11, 65471, 2182.144, 0.30681352693, 0.800784323327
2, 0, 665, 1348.646, 0.243340896477, 0.714616630843
7, 1, 9732, 14619.056, 0.272260783836, 0.91784053943
54, 4, 29653, 169.064, 0.454348852804, 0.954447489359
13, 1, 11154, 78723.327, 0.293691539279, 0.488151138042
0, 0, 381, 93061239.157, 0.413466067248, 0.738605071674
3, 0, 506, 267.48, 0.386910015372, 0.624769683421
0, 0, 653, 3701.69, 0.281953594062, 0.482481591535
1, 0, 60, 247.92, 0.335713739342, 0.650856709094
2, 0, 2293, 527.374, 0.333983945603, 0.457465931752
0, 0, 141, 334.443, 0.292951612785, 0.768966598239
2, 0, 4072, 420.946, 0.261925541597, 0.473177326617
2, 0, 749, 305.173, 0.418506766483, 0.832918911863
2, 0, 799, 3233.346, 0.319094958147, 0.239927444988
4, 0, 1826, 105.34, 0.275443715587, 0.576973962992
1, 0, 4425, 104.804, 0.327943359312, 0.650074668014
1, 0, 266, 74376.527, 0.358427907544, 0.978566714611
0, 0, 337, 11226941.52, 0.230682575982, 0.546851994021
7, 2, 3434, 1952.433, 0.30388936721, 0.892598640805
1, 0, 235, 7282.653, 0.379927257022, 0.966895987406
0, 1, 225, 85.536, 0.317271512829, 0.910399693125
0, 0, 102, 796.423, 0.213053190705, 0.549796329318
3, 0, 1620, 233.134, 0.307923238299, 0.903931854707
0, 0, 45, 29482877.0, 0.308869139197, 0.918450719001
1, 1, 1956, 394.364, 0.413890580582, 0.166467594658
0, 0, 143, 1145.02, 0.407238852004, 0.917891154108
0, 0, 1200, 5463.8, 0.300523692123, 0.82477084047
1, 1, 184, 391.233, 0.37389189, 0.44238113729
5, 1, 201, 1291.78, 0.590294370084, 0.978728379204
8, 3, 1258, 6785.457, 0.285596395657, 0.953553484478
2, 0, 862, 4250112.62, 0.335920505309, 0.570221123165
15, 9, 6743, 1265.45, 0.443235469986, 0.8742363402
2, 0, 3743, 612.693, 0.149038563763, 0.238675741282
3, 3, 3451, 84383.19, 0.297736277628, 0.687708579876
1, 0, 1733, 410.607, 0.314470506101, 0.964227539347
1, 0, 230, 270.8, 0.316904882847, 0.844510012256
0, 0, 857, 2214.717, 0.30681352693, 0.234089411461
3, 1, 3894, 180.284, 0.4304960919, 0.616450911716
7, 2, 3468, 131.633, 0.331773198781, 0.0921473174348
2, 0, 277, 230.083, 0.34648734559, 0.901761724815
1, 0, 1437, 320.717, 0.406505277959, 0.905249649101
14, 3, 52049, 152.006, 0.38165873393, 0.174376080466
4, 0, 365, 370.493, 0.307800915299, 0.937113157952
63, 9, 18966, 135.063, 0.592080211828, 0.354687532819
0, 0, 163, 105.48, 0.334090155508, 0.893052942477
4, 1, 1926, 337.87, 0.239395691642, 0.762289369138
15, 6, 15175, 2383.093, 0.320301079133, 0.917332344085
1, 0, 1297, 234.16, 0.33623135144, 0.965998403419
15, 3, 3510, 432.363, 0.420475231683, 0.702158138834
28, 9, 14143, 37887374.364, 0.16701388533, 0.483676398454
1, 0, 543, 3966.066, 0.232606332903, 0.937270244539
0, 0, 107, 1075.916, 0.337923699136, 0.645746539446
1, 0, 327, 461.874, 0.284805159228, 0.347375352185
2, 0, 1694, 310.16, 0.0789986891433, 0.217036907885
7, 7, 13097, 1314.58, 0.306805643694, 0.967447370809
3, 2, 1263, 472865.62, 0.280844048684, 0.876721339978
0, 0, 140, 3586.657, 0.323008851795, 0.705350126218
0, 0, 539, 5565.317, 0.28162980476, 0.822808018041
18, 14, 6129, 484.513, 0.351049990533, 0.888337481194
2, 0, 2996, 3605.507, 0.287653790653, 0.796131917497
3, 1, 446, 8938.437, 0.358186561233, 0.114518351759
11, 1, 3301, 366.657, 0.30681352693, 0.143775340503
5, 1, 9408, 226.493, 0.130288118315, 0.987780282003
1, 3, 80, 5194.877, 0.254992783488, 0.42611427059
1, 1, 241, 382.823, 0.389459834718, 0.899819495574
12, 1, 8038, 161.287, 0.396435964991, 0.310311666728
8, 2, 4139, 6125.49, 0.304240876707, 0.298051173604
5, 1, 1685, 257.723, 0.341094409977, 0.653260570537
2, 0, 305, 67607.166, 0.186250863503, 0.570780225747
